panel	title	author	affiliation	country
ITS_3: ISBIS Session: Recent Advances in Business and Industrial Statistics (Organized by P. C. Rodrigues)	Regularized Partially Functional AutoRegressive Model	Thorsten Koch	Technische Universitaet Berlin, Berlin, Germany	Germany
ITS_3: ISBIS Session: Recent Advances in Business and Industrial Statistics (Organized by P. C. Rodrigues)	Regularized Partially Functional AutoRegressive Model	Xiaofei Xu	National University of Singapore, Singapore, Singapore	Singapore
ITS_3: ISBIS Session: Recent Advances in Business and Industrial Statistics (Organized by P. C. Rodrigues)	Call Center Arrivals: When to Jointly Forecast Multiple Streams?	Han Ye	University of Illinois at Urbana-Champaign, Illinois, USA	USA
ITS_3: ISBIS Session: Recent Advances in Business and Industrial Statistics (Organized by P. C. Rodrigues)	Call Center Arrivals: When to Jointly Forecast Multiple Streams?	James Luedtke	University of Wisconsin-Madison, Wisconsin, USA	USA
ITS_3: ISBIS Session: Recent Advances in Business and Industrial Statistics (Organized by P. C. Rodrigues)	Call Center Arrivals: When to Jointly Forecast Multiple Streams?	Haipeng Shen	University of Hong Kong, Hong Kong, China	China
ITS_6: Acadimia Sinica – Doshisha Univ Session 1 (Chair: Chun-houh Chen)	Prediction of Cancer Patients’ Response to Drugs via Cell Lines and Machine Learning	Grace S. Shieh	Institute of Statistical Science, Academia Sinica, Taiwan	Taiwan
ITS_6: Acadimia Sinica – Doshisha Univ Session 1 (Chair: Chun-houh Chen)	Prediction of Cancer Patients’ Response to Drugs via Cell Lines and Machine Learning	Yun-Chan Chi	Dept. of Statistics, National Cheng-Kung University, Taiwan	Taiwan
ITS_6: Acadimia Sinica – Doshisha Univ Session 1 (Chair: Chun-houh Chen)	Prediction of Cancer Patients’ Response to Drugs via Cell Lines and Machine Learning	Jan-Gowth Chang	Department of Laboratory Medicine, China Medical University and CMU Hospital, Taiwan	Taiwan
ITS_6: Acadimia Sinica – Doshisha Univ Session 1 (Chair: Chun-houh Chen)	Predicting One-day-ahead Wind Power Capacity Factor via Functional Inverse Regression	Lu-Hung Chen	National Chung-Hsing University, Taichung, Taiwan	Taiwan
ITS_6: Acadimia Sinica – Doshisha Univ Session 1 (Chair: Chun-houh Chen)	Predicting One-day-ahead Wind Power Capacity Factor via Functional Inverse Regression	Ci-Ren Jiang	Academia Sinica, Taipei, Taiwan	Taiwan
ITS_6: Acadimia Sinica – Doshisha Univ Session 1 (Chair: Chun-houh Chen)	Statistical Methods for Cryo-EM Image Analysis	I-Ping Tu	Institute of Statistical Science, Academia Sinica, Taipei, Taiwan	Taiwan
CPS_12: Spatial Statistics	Cluster Detection Based on Restricted Hierarchical Structure for Large Scale Data	Yusuke Takemura	Okayama University, Okayama, Japan	Japan
CPS_12: Spatial Statistics	Cluster Detection Based on Restricted Hierarchical Structure for Large Scale Data	Fumio Ishioka	Okayama University, Okayama, Japan	Japan
CPS_12: Spatial Statistics	Cluster Detection Based on Restricted Hierarchical Structure for Large Scale Data	Koji Kurihara	Okayama University, Okayama, Japan	Japan
CPS_12: Spatial Statistics	Hotspot Detection for Epidemiological Data Analysis Using R Shiny	Shoji Kajinishi	Okayama University, Okayama, Japan	Japan
CPS_12: Spatial Statistics	Hotspot Detection for Epidemiological Data Analysis Using R Shiny	Fumio Ishioka	Okayama University, Okayama, Japan	Japan
CPS_12: Spatial Statistics	Hotspot Detection for Epidemiological Data Analysis Using R Shiny	Koji Kurihara	Okayama University, Okayama, Japan	Japan
CPS_12: Spatial Statistics	Testing Different Spatial and Temporal Units in Detecting and Visualizing Crime Concentration	Takahito Shimada	National Research Institute of Police Science, Kashiwa, Japan	Japan
CPS_12: Spatial Statistics	Testing Different Spatial and Temporal Units in Detecting and Visualizing Crime Concentration	Tomonori Saitoh	National Research Institute of Police Science, Kashiwa, Japan	Japan
CPS_12: Spatial Statistics	Testing Different Spatial and Temporal Units in Detecting and Visualizing Crime Concentration	Yoshiko Yamane	National Research Institute of Police Science, Kashiwa, Japan	Japan
CPS_12: Spatial Statistics	Stat On-demand for World Grid Square Statistics	Aki-Hiro Sato	Yokohama City University, Yokohama, Japan	Japan
CPS_12: Spatial Statistics	Stat On-demand for World Grid Square Statistics	Naoki Makita	Shiga University, Hikone, Japan	Japan
CPS_12: Spatial Statistics	Stat On-demand for World Grid Square Statistics	Shoki Nishimura	National Statistics Center, Tokyo, Japan	Japan
CPS_13: Deep Learning	A Tool for Deep Automatic Classification and Visual Analytics of Complex Spatio-temporal Data	Elena Ginina	VRVis Research Center, Vienna, Austria	Austria
CPS_13: Deep Learning	A Tool for Deep Automatic Classification and Visual Analytics of Complex Spatio-temporal Data	Denis Gracanin	Virginia Tech, Blacksburg, Virginia, USA	USA
CPS_13: Deep Learning	A Tool for Deep Automatic Classification and Visual Analytics of Complex Spatio-temporal Data	Michael Beham	VRVis Research Center, Vienna, Austria	Austria
CPS_13: Deep Learning	A Tool for Deep Automatic Classification and Visual Analytics of Complex Spatio-temporal Data	Rainer Splechtna	VRVis Research Center, Vienna, Austria	Austria
CPS_13: Deep Learning	A Tool for Deep Automatic Classification and Visual Analytics of Complex Spatio-temporal Data	Kresimir Matkovic	VRVis Research Center, Vienna, Austria	Austria
CPS_13: Deep Learning	Machine Learning Classification of Functional Brain Imaging for Parkinson’s Disease Stage Prediction	Guan-Hua Huang	National Chiao Tung University, Hsinchu, Taiwan	Taiwan
CPS_13: Deep Learning	Machine Learning Classification of Functional Brain Imaging for Parkinson’s Disease Stage Prediction	Chih-Hsuan Lin	National Chiao Tung University, Hsinchu, Taiwan	Taiwan
CPS_13: Deep Learning	Toward Understanding Expressive Power of Graph Convolutional Neural Networks	Kenta Oono	The University of Tokyo, Tokyo, Japan / Preferred Networks, Inc., Tokyo, Japan	Japan
CPS_13: Deep Learning	Toward Understanding Expressive Power of Graph Convolutional Neural Networks	Taiji Suzuki	The University of Tokyo, Tokyo, Japan / RIKEN AIP, Tokyo, Japan	Japan
CPS_13: Deep Learning	Generalized Kernel Quadrature for Synthesizing Neural Networks	Sho Sonoda	RIKEN Center for Advanced Intelligence Project (AIP	NA
CPS_13: Deep Learning	Generalized Kernel Quadrature for Synthesizing Neural Networks	, Tokyo, Japan	, Tokyo, Japan	Japan
ITS_4: Visualization of Brain Computations: from Neurons to Behavior (Organized by Nobuhiko Asakura)	Visualizing Dynamics of Cooperative Activities of Neurons for Neural Coding Studies	Hideaki Shimazaki	Kyoto University, Kyoto, Japan	Japan
ITS_4: Visualization of Brain Computations: from Neurons to Behavior (Organized by Nobuhiko Asakura)	Principles of FMRI Multivariate Analysis and Its Applications in Cognitive Neuroscience	Kenji Ogawa	Hokkaido University, Sapporo, Japan	Japan
ITS_4: Visualization of Brain Computations: from Neurons to Behavior (Organized by Nobuhiko Asakura)	Visualizing Mental Template of Attractive Facial Images of Humans and Deep Neural Network	Tomoyuki Naito	Osaka University, Toyonaka, Japan	Japan
ITS_4: Visualization of Brain Computations: from Neurons to Behavior (Organized by Nobuhiko Asakura)	Visualizing Mental Template of Attractive Facial Images of Humans and Deep Neural Network	Ryota Imai	Osaka University, Toyonaka, Japan	Japan
ITS_4: Visualization of Brain Computations: from Neurons to Behavior (Organized by Nobuhiko Asakura)	Visualizing Mental Template of Attractive Facial Images of Humans and Deep Neural Network	Hiromichi Sato	Osaka University, Toyonaka, Japan	Japan
ITS_7: Acadimia Sinica – Doshisha Univ Session 2 (Chair: Hiroshi Yadohisa)	An Attention Algorithm for Solving Large Scale Structured $l_{0}$-norm Penalized Estimation Problems	Tso-Jung Yen	Institute of Statistical Science, Academia Sinica, Taiwan	Taiwan
ITS_7: Acadimia Sinica – Doshisha Univ Session 2 (Chair: Hiroshi Yadohisa)	An Attention Algorithm for Solving Large Scale Structured $l_{0}$-norm Penalized Estimation Problems	Yu-Min Yen	Department of International Business, National Chengchi University, Taiwan	Taiwan
ITS_7: Acadimia Sinica – Doshisha Univ Session 2 (Chair: Hiroshi Yadohisa)	Statistical Methods and Active Learning	Yuan-chin Ivan Chang	Academia Sinica, Taipei, Taiwan, ROC	NA
ITS_7: Acadimia Sinica – Doshisha Univ Session 2 (Chair: Hiroshi Yadohisa)	Robust Linear Discriminant Analysis Based on γ-divergence	Ting-Li Chen	Academinia Sinica, Taipei, Taiwan	Taiwan
ITS_7: Acadimia Sinica – Doshisha Univ Session 2 (Chair: Hiroshi Yadohisa)	Robust Linear Discriminant Analysis Based on γ-divergence	Chih-Hsuan Wu	Academinia Sinica, Taipei, Taiwan	Taiwan
ITS_7: Acadimia Sinica – Doshisha Univ Session 2 (Chair: Hiroshi Yadohisa)	Robust Linear Discriminant Analysis Based on γ-divergence	Wen-Shao Ho	National Taiwan University, Taipei, Taiwan	Taiwan
CPS_14: Sparse Estimation	Shrinkage Estimator for the Precision Matrix and Its Optimization in Closed Form	Isamu Nagai	Chukyo University, Aichi, Japan	Japan
CPS_14: Sparse Estimation	The De-biased Group Lasso Estimation for Varying Coefficient Models	Toshio Honda	Hitotsubashi Univeristy, Kunitachi, Japan	Japan
CPS_14: Sparse Estimation	Sparse and Functional Principal Components Analysis	Michael Weylandt	Rice University, Houston, TX USA	USA
CPS_14: Sparse Estimation	Sparse and Functional Principal Components Analysis	Genevera I. Allen	Rice University, Houston, TX USA	USA
CPS_15: Regression	Interpreting Multiple Regression via an Ellipse Inscribed in a Square Extensible to Any Finite Dimensionality	Toshiyuki Shimono	Digital Garage, Inc., Tokyo, Japan	Japan
CPS_15: Regression	Nonlinear Quantile Mixed-effect Models Based on Basis Expansions	Yuta Tanabe	Shizuoka University, Hamamatsu, Japan	Japan
CPS_15: Regression	Nonlinear Quantile Mixed-effect Models Based on Basis Expansions	Yuko Araki	Shizuoka University, Hamamatsu, Japan	Japan
CPS_15: Regression	Properties of the Ramp Function with Their Implications to an Activation Function in DNN	Takemi Yanagimoto	Institute of Statistical Mathematics, Tokyo, Japan	Japan
CPS_15: Regression	Properties of the Ramp Function with Their Implications to an Activation Function in DNN	Kosuke Ohkusa	Kyushu University, Hakata, Japan	Japan
CPS_15: Regression	Robust Penalized Empirical Likelihood Estimation Method for a Linear Regression Model	Olcay Arslan	Ankara University, Ankara, Turkey	Turkey
CPS_15: Regression	Robust Penalized Empirical Likelihood Estimation Method for a Linear Regression Model	Senay Ozdemir	Afyon Kocatepe University, Afyon, Turkey	Turkey
ITS_5: Jpn Stat Soc Session: Machine Learning and Statistics: Their Great Achievements and Grand Challenges (Organized by Takafumi Kanamori)	Characterizing Variability of Brain Connectivity with Constrained Principal Component Analysis	Jun-ichiro Hirayama	RIKEN Center for Advanced Intelligence Project (AIP	NA
ITS_5: Jpn Stat Soc Session: Machine Learning and Statistics: Their Great Achievements and Grand Challenges (Organized by Takafumi Kanamori)	Characterizing Variability of Brain Connectivity with Constrained Principal Component Analysis	& ATR, Kyoto, Japan	& ATR, Kyoto, Japan	Japan
ITS_5: Jpn Stat Soc Session: Machine Learning and Statistics: Their Great Achievements and Grand Challenges (Organized by Takafumi Kanamori)	Characterizing Variability of Brain Connectivity with Constrained Principal Component Analysis	Aapo Hyvärinen	INRIA-Saclay, Paris, France; University of Helsinki, Helsinki, Finland; RIKEN AIP, Kyoto, Japan	Japan
ITS_5: Jpn Stat Soc Session: Machine Learning and Statistics: Their Great Achievements and Grand Challenges (Organized by Takafumi Kanamori)	Characterizing Variability of Brain Connectivity with Constrained Principal Component Analysis	Vesa Kiviniemi	Oulu University Hospital, Oulu, Finland	Finland
ITS_5: Jpn Stat Soc Session: Machine Learning and Statistics: Their Great Achievements and Grand Challenges (Organized by Takafumi Kanamori)	Characterizing Variability of Brain Connectivity with Constrained Principal Component Analysis	Motoaki Kawanabe	Advanced Telecommunications Research Institute International & RIKEN AIP, Kyoto, Japan	Japan
ITS_5: Jpn Stat Soc Session: Machine Learning and Statistics: Their Great Achievements and Grand Challenges (Organized by Takafumi Kanamori)	Characterizing Variability of Brain Connectivity with Constrained Principal Component Analysis	Okito Yamashita	Advanced Telecommunications Research Institute International & RIKEN AIP, Kyoto, Japan	Japan
ITS_5: Jpn Stat Soc Session: Machine Learning and Statistics: Their Great Achievements and Grand Challenges (Organized by Takafumi Kanamori)	Compression Based Bound for Non-compressed Deep Neural Network Models and Their Data Adaptivity	Taiji Suzuki	The University of Tokyo, Tokyo, Japan / RIKEN AIP, Tokyo, Japan	Japan
ITS_5: Jpn Stat Soc Session: Machine Learning and Statistics: Their Great Achievements and Grand Challenges (Organized by Takafumi Kanamori)	Machine Learning Approach to Topological Data Analysis	Kenji Fukumizu	The Institute of Statistical Mathematics, Tokyo, Japan	Japan
ITS_8: Acadimia Sinica – Doshisha Univ Session 3 (Chair: Hsin-Cheng Huang)	A Two-Step Method for Quantifying Relationship Between Research Subjects in the Web of Science	Frederick Kin Hing Phoa	Institute of Statistical Science, Academia Sinica, Taiwan	Taiwan
ITS_8: Acadimia Sinica – Doshisha Univ Session 3 (Chair: Hsin-Cheng Huang)	A Two-Step Method for Quantifying Relationship Between Research Subjects in the Web of Science	Hsin-Yi Lai	Department of Statistics, National Chiao Tung University, Taiwan	Taiwan
ITS_8: Acadimia Sinica – Doshisha Univ Session 3 (Chair: Hsin-Cheng Huang)	A Two-Step Method for Quantifying Relationship Between Research Subjects in the Web of Science	Livia Lin-Hsuan Chang and Keisuke Honda	Institute of Statistical Mathematics, Tokyo, Japan	Japan
ITS_8: Acadimia Sinica – Doshisha Univ Session 3 (Chair: Hsin-Cheng Huang)	Reliability and Validity of the Public Opinion Poll in Japan	Yuejun Zheng	Doshisha University,Kyoto, Japan	Japan
ITS_8: Acadimia Sinica – Doshisha Univ Session 3 (Chair: Hsin-Cheng Huang)	Multiplicity Adjustment with Markov Property in Temporal and Spacial Epidemiology	Hisayuki Hara	Doshisha University, Kyoto, Japan	Japan
CPS_16: Visualization 2	Exploratory Financial Big Data Analysis and Reproducible Research	Masayuki Jimichi	School of Business Administration, Kwansei Gakuin University, Nishinomiya, JAPAN	Japan
CPS_16: Visualization 2	Exploratory Financial Big Data Analysis and Reproducible Research	Daisuke Miyamoto	Graduate School of Information Science and Technology, The University of Tokyo, Tokyo, JAPAN	Japan
CPS_16: Visualization 2	Exploratory Financial Big Data Analysis and Reproducible Research	Chika Saka	School of Business Administration, Kwansei Gakuin University, Nishinomiya, JAPAN	Japan
CPS_16: Visualization 2	Exploratory Financial Big Data Analysis and Reproducible Research	Shuichi Nagata	School of Business Administration, Kwansei Gakuin University, Nishinomiya, JAPAN	Japan
CPS_16: Visualization 2	Visualization of Corporate Tax Avoidance and Value Added Distribution: Exploratory Analysis of Financial Big Data	Chika Saka	School of Business Administration, Kwansei Gakuin University, Nishinomiya, JAPAN	Japan
CPS_16: Visualization 2	Visualization of Corporate Tax Avoidance and Value Added Distribution: Exploratory Analysis of Financial Big Data	Masayuki Jimichi	School of Business Administration, Kwansei Gakuin University, Nishinomiya, JAPAN	Japan
CPS_16: Visualization 2	Visualization and IdentiCation of Agonistic Interaction: Hepatitis B and C Interaction on Hepatocellular Carcinoma	Sheng-Hsuan Lin	National Chiao-Tung University , Institute of Statistics, Hsinchu, Taiwan	Taiwan
CPS_16: Visualization 2	Mixture Hidden Markov Models to Detect the Engagement Dynamics of Mhealth Participants	S.S.M. Silva	Statistics, Data science and Epidemiology Department, Swinburne University of Technology, Hawthorn, VIC, Australia	Australia
CPS_16: Visualization 2	Mixture Hidden Markov Models to Detect the Engagement Dynamics of Mhealth Participants	Denny Meyer	Statistics, Data science and Epidemiology Department, Swinburne University of Technology, Hawthorn, VIC, Australia	Australia
CPS_16: Visualization 2	Mixture Hidden Markov Models to Detect the Engagement Dynamics of Mhealth Participants	Madawa W. Jayawardana	Statistics, Data science and Epidemiology Department, Swinburne University of Technology, Hawthorn, VIC, Australia	Australia
ITS_9: Data Science: Fintech, Health and AlgorithmChen (Organized by Ying Chen)	Sparse-Group Independent Component Analysis with Application to Yield Curves Prediction	Ying Chen	National University of Singapore, Singapore, Singapore	Singapore
ITS_9: Data Science: Fintech, Health and AlgorithmChen (Organized by Ying Chen)	Sparse-Group Independent Component Analysis with Application to Yield Curves Prediction	Linlin Niu	Xiamen University, Xiamen, China	China
ITS_9: Data Science: Fintech, Health and AlgorithmChen (Organized by Ying Chen)	Sparse-Group Independent Component Analysis with Application to Yield Curves Prediction	Ray-Bing Chen	National Cheng Kung University, Tainan, Taiwan	Taiwan
ITS_9: Data Science: Fintech, Health and AlgorithmChen (Organized by Ying Chen)	Sparse-Group Independent Component Analysis with Application to Yield Curves Prediction	Qiang He	National University of Singapore, Singapore, Singapore	Singapore
ITS_9: Data Science: Fintech, Health and AlgorithmChen (Organized by Ying Chen)	Bayesian Modelling Weekly Dengue Hemorrhagic Fever Counts	Cathy W.S. Chen	Department of Statistics, Feng Chia University, Taiwan	Taiwan
ITS_9: Data Science: Fintech, Health and AlgorithmChen (Organized by Ying Chen)	Bayesian Modelling Weekly Dengue Hemorrhagic Fever Counts	K. Khamthong	Department of Statistics, Feng Chia University, Taiwan	Taiwan
ITS_9: Data Science: Fintech, Health and AlgorithmChen (Organized by Ying Chen)	A Fast MM Algorithm for Clusterpath	Patrick J.F. Groenen	Erasmus University Rotterdam, Rotterdam, The Netherlands	The Netherlands
ITS_9: Data Science: Fintech, Health and AlgorithmChen (Organized by Ying Chen)	A Fast MM Algorithm for Clusterpath	Yoshikazu Terada	Osaka University, Osaka, Japan	Japan
ITS_9: Data Science: Fintech, Health and AlgorithmChen (Organized by Ying Chen)	A Fast MM Algorithm for Clusterpath	Mariko Takagishi	Osaka University, Osaka, Japan	Japan
ITS_9: Data Science: Fintech, Health and AlgorithmChen (Organized by Ying Chen)	A Fast MM Algorithm for Clusterpath	Tom van den Berg	Erasmus University Rotterdam, Rotterdam, The Netherlands	The Netherlands
CPS_17: Mathematical Statistics	Asymptotic Distribution of Sample Correlation Coefficient Under Elliptical Population	Shigekazu Nakagawa	Okayama University of Science, Okayama, Japan	Japan
CPS_17: Mathematical Statistics	Asymptotic Distribution of Sample Correlation Coefficient Under Elliptical Population	Hiroki Hashiguchi	Tokyo University of Science, Tokyo, Japan	Japan
CPS_17: Mathematical Statistics	Asymptotic Distribution of Sample Correlation Coefficient Under Elliptical Population	Yoko Ono	Yokohama City University, Yokohama, Japan	Japan
CPS_17: Mathematical Statistics	Inference on High-dimensional Mean Vectors Under Alternative Hypothesis	Hiroki Watanabe	Oita University of Nursing and Health Sciences, 2944-9 Megusuno, Oita-shi, Oita 870-1201, Japan	Japan
CPS_17: Mathematical Statistics	Inference on High-dimensional Mean Vectors Under Alternative Hypothesis	Masashi Hyodo	Osaka Prefecture University, 1-1 Gakuen-cho, Naka-ku, Sakai-shi, Osaka 599-8531, Japan	Japan
CPS_17: Mathematical Statistics	Inference on High-dimensional Mean Vectors Under Alternative Hypothesis	Takashi Seo	Tokyo University of Science, 1-3 Kagurazaka, Shinjuku-ku, Tokyo 162-8601, Japan	Japan
CPS_17: Mathematical Statistics	A Model Selection Criterion for Missing Data with MAR Mechanism but NMAR for Its Subsets	Kenichi Hayashi	Keio University, Yokohama, Japan	Japan
CPS_17: Mathematical Statistics	A Model Selection Criterion for Missing Data with MAR Mechanism but NMAR for Its Subsets	Keiji Takai	Kansai University, Suita, Japan	Japan
CPS_18: Education and Philosophy for Data Science	Data Science As Mode 2 Science: Yokohama City University	Kazuyuki Koizumi	Yokohama City University, Yokohama, Japan	Japan
CPS_18: Education and Philosophy for Data Science	Data Science As Mode 2 Science: Yokohama City University	Yoko Ono	Yokohama City University, Yokohama, Japan	Japan
CPS_18: Education and Philosophy for Data Science	Data Science As Mode 2 Science: Yokohama City University	Masataka Taguri	Yokohama City University, Yokohama, Japan	Japan
CPS_18: Education and Philosophy for Data Science	Data Science As Mode 2 Science: Yokohama City University	Jinfang Wang	Yokohama City University, Yokohama, Japan	Japan
CPS_18: Education and Philosophy for Data Science	A Strategy of Data Science Education Related SDGs	Shizue Izumi	Shiga University, Hikone, Japan	Japan
CPS_18: Education and Philosophy for Data Science	Philosophical Foundations of the Big Data Analysis and Data Driven Science	Yoshiyuki Takeuchi	Osaka University, Toyonaka, Japan	Japan
